ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.23164035689773507,0.5558707643814027,0.4946714456391876,0.5710533520808027,0.3225035833731486,-0.306695781220619,-0.5750854504449485,-0.8074798367142013,-0.7770670685326135,1
0.23164035689773507,0.5558707643814027,0.4946714456391876,0.5710533520808027,0.3225035833731486,-0.306695781220619,-0.5750854504449485,-0.8074798367142013,-0.7770670685326135,1
0.23164035689773507,0.5558707643814027,0.4946714456391876,0.5710533520808027,0.3225035833731486,-0.306695781220619,-0.5750854504449485,-0.8074798367142013,-0.7770670685326135,1
0.23164035689773507,0.5558707643814027,0.4946714456391876,0.5710533520808027,0.3225035833731486,-0.306695781220619,-0.5750854504449485,-0.8074798367142013,-0.7770670685326135,1
0.23164035689773507,0.5558707643814027,0.4946714456391876,0.5710533520808027,0.3225035833731486,-0.306695781220619,-0.5750854504449485,-0.8074798367142013,-0.7770670685326135,1
0.018784213827225497,0.5294574569030673,0.27525732537377734,0.7470849805542391,0.035642714840650916,0.8713056666065537,-1.0702003216412237,1.9187951654552773,0.7205627254291942,0
0.018784213827225497,0.5294574569030673,0.27525732537377734,0.7470849805542391,0.035642714840650916,0.8713056666065537,-1.0702003216412237,1.9187951654552773,0.7205627254291942,0
0.018784213827225497,0.5294574569030673,0.27525732537377734,0.7470849805542391,0.035642714840650916,0.8713056666065537,-1.0702003216412237,1.9187951654552773,0.7205627254291942,0
0.018784213827225497,0.5294574569030673,0.27525732537377734,0.7470849805542391,0.035642714840650916,0.8713056666065537,-1.0702003216412237,1.9187951654552773,0.7205627254291942,0
0.018784213827225497,0.5294574569030673,0.27525732537377734,0.7470849805542391,0.035642714840650916,0.8713056666065537,-1.0702003216412237,1.9187951654552773,0.7205627254291942,0
